epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1879.22,0.4341,0.25864,0.88986,0.98599,0.96754,0.99345,0.92362,0.44621,0.24761,0.9058,0.000654798,0.000654798,0.000654798
186,1889.77,0.4235,0.25179,0.88158,0.96767,0.97287,0.99244,0.92787,0.42503,0.25146,0.89458,0.000649297,0.000649297,0.000649297
187,1900.6,0.41802,0.24543,0.87457,0.9553,0.97321,0.99034,0.92323,0.42012,0.26231,0.896,0.000643795,0.000643795,0.000643795
188,1909.06,0.43926,0.2788,0.891,0.96773,0.95536,0.99014,0.92176,0.42976,0.27551,0.90022,0.000638294,0.000638294,0.000638294
189,1919.32,0.44425,0.26289,0.89443,0.9191,1,0.99074,0.92033,0.43509,0.26463,0.905,0.000632793,0.000632793,0.000632793
190,1929.79,0.41165,0.23622,0.87403,0.92444,0.99531,0.99132,0.91728,0.4372,0.27217,0.89925,0.000627292,0.000627292,0.000627292
191,1938.42,0.43488,0.26147,0.88702,0.91077,0.99773,0.98938,0.91845,0.44747,0.27655,0.90507,0.000621791,0.000621791,0.000621791
192,1949.03,0.4244,0.25097,0.88592,0.90534,1,0.98751,0.90915,0.4616,0.31245,0.91196,0.00061629,0.00061629,0.00061629
193,1959.61,0.41295,0.25345,0.87991,0.91741,0.98982,0.98987,0.91467,0.43658,0.26845,0.8933,0.000610789,0.000610789,0.000610789
194,1968.18,0.43376,0.25391,0.88285,0.92823,1,0.99133,0.92042,0.4561,0.26613,0.89414,0.000605288,0.000605288,0.000605288
195,1978.63,0.42577,0.25253,0.89351,0.96698,0.95536,0.99258,0.91514,0.45024,0.25253,0.90384,0.000599787,0.000599787,0.000599787
196,1988.97,0.43185,0.25087,0.88703,0.94539,0.98214,0.99223,0.92223,0.43838,0.26211,0.89141,0.000594286,0.000594286,0.000594286
197,1997.69,0.4369,0.25489,0.89019,0.933,1,0.99266,0.92453,0.42786,0.24824,0.87856,0.000588784,0.000588784,0.000588784
198,2008.19,0.42105,0.26108,0.88037,0.93057,1,0.99191,0.92082,0.43383,0.25436,0.88849,0.000583283,0.000583283,0.000583283
199,2018.72,0.42481,0.25026,0.89127,0.93743,0.977,0.99076,0.91678,0.4468,0.27088,0.88828,0.000577782,0.000577782,0.000577782
200,2029.4,0.4252,0.25596,0.88177,0.90732,0.99778,0.98776,0.91136,0.44315,0.28031,0.90384,0.000572281,0.000572281,0.000572281
201,2039.89,0.41772,0.24655,0.88204,0.90105,0.99694,0.98623,0.91523,0.4332,0.29042,0.90315,0.00056678,0.00056678,0.00056678
202,2050.5,0.41331,0.24449,0.88992,0.8953,0.99939,0.98624,0.91793,0.43976,0.2824,0.90779,0.000561279,0.000561279,0.000561279
203,2060.81,0.4185,0.25047,0.87997,0.90297,1,0.98823,0.9221,0.43301,0.27698,0.89887,0.000555778,0.000555778,0.000555778
204,2067.45,0.42311,0.26702,0.88866,0.95386,0.96686,0.99197,0.92068,0.42732,0.24477,0.89862,0.000550277,0.000550277,0.000550277
205,2077.78,0.40419,0.25025,0.88554,0.98327,0.98909,0.99456,0.92664,0.43552,0.2282,0.90319,0.000544776,0.000544776,0.000544776
206,2088.19,0.40833,0.24507,0.88346,0.95701,0.99107,0.99422,0.92734,0.43891,0.24096,0.89997,0.000539275,0.000539275,0.000539275
207,2097.06,0.41701,0.24717,0.87937,0.92776,1,0.9915,0.92693,0.4404,0.25079,0.9022,0.000533773,0.000533773,0.000533773
208,2107.64,0.40234,0.24265,0.8691,0.91118,0.99726,0.98914,0.92008,0.43714,0.26167,0.90415,0.000528272,0.000528272,0.000528272
209,2118.28,0.40442,0.24176,0.88621,0.95124,0.95521,0.98877,0.92546,0.43636,0.27195,0.89449,0.000522771,0.000522771,0.000522771
210,2128.78,0.40293,0.23956,0.87358,0.92616,1,0.9901,0.91721,0.44355,0.25794,0.90814,0.00051727,0.00051727,0.00051727
211,2138.63,0.40778,0.23589,0.87213,0.90397,1,0.98696,0.90769,0.44016,0.26932,0.88413,0.000511769,0.000511769,0.000511769
212,2145.37,0.39984,0.24336,0.87707,0.91788,0.99795,0.98883,0.91769,0.42438,0.26352,0.89048,0.000506268,0.000506268,0.000506268
213,2155.18,0.40073,0.23657,0.867,0.95096,0.95421,0.99008,0.9221,0.43133,0.2834,0.88266,0.000500767,0.000500767,0.000500767
214,2165.27,0.40835,0.23681,0.86963,0.90767,0.99806,0.98941,0.92431,0.42409,0.26059,0.88306,0.000495266,0.000495266,0.000495266
215,2174.22,0.41455,0.2497,0.88573,0.9063,1,0.98881,0.92661,0.43344,0.2509,0.89122,0.000489765,0.000489765,0.000489765
216,2184.14,0.41418,0.24275,0.88216,0.91373,0.99752,0.98898,0.92127,0.4307,0.26147,0.89082,0.000484263,0.000484263,0.000484263
217,2194.01,0.39758,0.23353,0.87087,0.90991,1,0.9894,0.92163,0.43479,0.26436,0.88792,0.000478762,0.000478762,0.000478762
218,2203.04,0.40274,0.24208,0.87195,0.9745,0.95755,0.99317,0.92169,0.43064,0.24951,0.90097,0.000473261,0.000473261,0.000473261
219,2212,0.39886,0.24307,0.87838,0.94861,0.98785,0.99299,0.92407,0.43143,0.23735,0.90025,0.00046776,0.00046776,0.00046776
220,2219.34,0.38922,0.23988,0.87029,0.93083,0.98761,0.9913,0.92346,0.42596,0.24717,0.89874,0.000462259,0.000462259,0.000462259
221,2230.37,0.40331,0.24657,0.87659,0.97433,0.95886,0.99095,0.92882,0.42222,0.24999,0.90272,0.000456758,0.000456758,0.000456758
222,2241.37,0.4097,0.23306,0.87575,0.93306,0.9927,0.99138,0.92448,0.42527,0.25001,0.90766,0.000451257,0.000451257,0.000451257
223,2251.5,0.40346,0.2475,0.88048,0.96563,0.96564,0.99191,0.92982,0.425,0.24078,0.9049,0.000445756,0.000445756,0.000445756
224,2261.33,0.39427,0.24131,0.87408,0.97991,0.98214,0.99292,0.91691,0.432,0.24241,0.90327,0.000440255,0.000440255,0.000440255
225,2268.72,0.40637,0.23696,0.88521,0.91472,0.99333,0.99057,0.92552,0.42921,0.26208,0.89093,0.000434754,0.000434754,0.000434754
226,2279.04,0.40544,0.23168,0.87957,0.90559,0.99107,0.98855,0.92032,0.42284,0.27181,0.89017,0.000429253,0.000429253,0.000429253
227,2289.76,0.40158,0.23898,0.87401,0.93968,0.98214,0.99011,0.92065,0.43704,0.25304,0.90379,0.000423751,0.000423751,0.000423751
228,2299.7,0.40574,0.22972,0.8759,0.92475,0.98491,0.9903,0.92406,0.43434,0.25479,0.90157,0.00041825,0.00041825,0.00041825
229,2309.84,0.38363,0.23022,0.87087,0.95359,0.94703,0.98884,0.91937,0.42442,0.27321,0.90039,0.000412749,0.000412749,0.000412749
230,2321.53,0.38833,0.22933,0.87627,0.90852,0.99025,0.98769,0.92106,0.41981,0.27219,0.89395,0.000407248,0.000407248,0.000407248
231,2331.43,0.38948,0.23463,0.87105,0.93722,0.97863,0.98962,0.92428,0.42577,0.25935,0.89816,0.000401747,0.000401747,0.000401747
232,2341.51,0.39652,0.23127,0.87065,0.93981,0.98178,0.9912,0.92133,0.43108,0.25519,0.89892,0.000396246,0.000396246,0.000396246
233,2351.47,0.39425,0.24146,0.87592,0.97933,0.94213,0.99015,0.91958,0.43256,0.27124,0.90843,0.000390745,0.000390745,0.000390745
234,2360.13,0.37938,0.2287,0.86538,0.94547,0.97321,0.98988,0.92569,0.41811,0.25059,0.89617,0.000385244,0.000385244,0.000385244
235,2370.2,0.3866,0.23134,0.86778,0.92068,0.9963,0.99011,0.91896,0.44068,0.26073,0.91134,0.000379743,0.000379743,0.000379743
236,2380.21,0.38895,0.2319,0.87235,0.9405,0.99062,0.99098,0.9227,0.43183,0.24709,0.9126,0.000374242,0.000374242,0.000374242
237,2389,0.39157,0.2262,0.87473,0.96451,0.96098,0.99081,0.92753,0.41718,0.25022,0.89762,0.00036874,0.00036874,0.00036874
238,2398.9,0.38287,0.22568,0.86386,0.9784,0.95536,0.99232,0.9277,0.425,0.23795,0.8997,0.000363239,0.000363239,0.000363239
239,2408.92,0.38145,0.23303,0.86596,0.97362,0.98049,0.99325,0.92892,0.43058,0.23288,0.9061,0.000357738,0.000357738,0.000357738
240,2418.05,0.37402,0.23106,0.86268,0.97215,0.9636,0.9918,0.91994,0.42167,0.24377,0.90424,0.000352237,0.000352237,0.000352237
241,2428.31,0.37608,0.23111,0.87639,0.97453,0.95821,0.99192,0.92492,0.4249,0.24967,0.90014,0.000346736,0.000346736,0.000346736
242,2438.67,0.3694,0.21718,0.86077,0.9826,0.95116,0.99293,0.92812,0.42859,0.24294,0.89308,0.000341235,0.000341235,0.000341235
243,2447.6,0.37119,0.22255,0.85876,0.9793,0.98214,0.99378,0.92599,0.43615,0.23851,0.90709,0.000335734,0.000335734,0.000335734
244,2457.61,0.39754,0.23657,0.87551,0.96949,0.98214,0.99354,0.92671,0.43027,0.2371,0.90503,0.000330233,0.000330233,0.000330233
245,2467.71,0.38329,0.22595,0.87352,0.9693,0.97321,0.99343,0.92248,0.42966,0.23849,0.91155,0.000324732,0.000324732,0.000324732
246,2477.89,0.38331,0.22212,0.87269,0.92987,0.9986,0.99162,0.92343,0.42921,0.23515,0.91292,0.000319231,0.000319231,0.000319231
247,2486.66,0.39647,0.22905,0.86736,0.95287,0.97178,0.99084,0.92649,0.42762,0.24377,0.90808,0.000313729,0.000313729,0.000313729
248,2497.18,0.38327,0.22557,0.86502,0.94816,0.97321,0.99044,0.92188,0.42915,0.25504,0.91198,0.000308228,0.000308228,0.000308228
249,2507.38,0.38042,0.22726,0.85942,0.97099,0.96286,0.99073,0.92223,0.42942,0.2481,0.89659,0.000302727,0.000302727,0.000302727
250,2516.98,0.38064,0.22742,0.87258,0.93566,0.9867,0.99142,0.91838,0.43114,0.23978,0.90789,0.000297226,0.000297226,0.000297226
251,2528.17,0.3746,0.2191,0.86263,0.9615,0.96569,0.99182,0.92406,0.42581,0.23642,0.90633,0.000291725,0.000291725,0.000291725
252,2538.38,0.35735,0.21056,0.85673,0.98091,0.9503,0.99223,0.92491,0.42892,0.2445,0.90177,0.000286224,0.000286224,0.000286224
253,2548.36,0.37746,0.21259,0.87163,0.98262,0.95538,0.99266,0.9279,0.42939,0.24235,0.90292,0.000280723,0.000280723,0.000280723
254,2556.25,0.37147,0.21923,0.85753,0.98421,0.95053,0.99317,0.92582,0.43551,0.23311,0.90966,0.000275222,0.000275222,0.000275222
255,2566.47,0.36802,0.21266,0.86459,0.96855,0.96274,0.99275,0.92839,0.42762,0.23245,0.89833,0.000269721,0.000269721,0.000269721
256,2576.84,0.3721,0.22272,0.86134,0.99083,0.94416,0.99278,0.92788,0.42088,0.23165,0.89753,0.00026422,0.00026422,0.00026422
257,2585.55,0.37476,0.21324,0.86468,0.99369,0.93125,0.99244,0.92938,0.42278,0.22776,0.9039,0.000258718,0.000258718,0.000258718
258,2595.64,0.36576,0.20845,0.86119,0.95636,0.973,0.99252,0.92111,0.43406,0.23255,0.91091,0.000253217,0.000253217,0.000253217
259,2605.8,0.37502,0.20846,0.85698,0.9539,0.98214,0.99269,0.92692,0.42327,0.22695,0.89541,0.000247716,0.000247716,0.000247716
260,2615.95,0.36151,0.20769,0.86064,0.94782,0.98214,0.99301,0.92931,0.42103,0.22112,0.90341,0.000242215,0.000242215,0.000242215
261,2625.78,0.36529,0.21058,0.86107,0.9817,0.95825,0.9931,0.9311,0.42465,0.22043,0.90528,0.000236714,0.000236714,0.000236714
262,2635.98,0.37114,0.21327,0.85497,0.98001,0.95775,0.99282,0.93336,0.42749,0.22721,0.89431,0.000231213,0.000231213,0.000231213
263,2645.98,0.35121,0.20696,0.85413,0.97441,0.95758,0.99275,0.93055,0.42181,0.24178,0.8833,0.000225712,0.000225712,0.000225712
264,2654.73,0.36677,0.22141,0.86332,0.98314,0.98214,0.99321,0.9304,0.41877,0.22542,0.89313,0.000220211,0.000220211,0.000220211
265,2665.19,0.36995,0.21131,0.86136,0.94711,0.98214,0.99321,0.92948,0.41698,0.22907,0.89545,0.00021471,0.00021471,0.00021471
266,2675.43,0.37063,0.2198,0.87282,0.9436,0.99107,0.99251,0.92825,0.4235,0.23383,0.90106,0.000209209,0.000209209,0.000209209
267,2684.16,0.36826,0.21483,0.86375,0.93621,0.98902,0.99236,0.92768,0.42511,0.2357,0.90027,0.000203707,0.000203707,0.000203707
268,2694.4,0.36798,0.21231,0.86842,0.96836,0.96096,0.99224,0.92939,0.42251,0.23547,0.89543,0.000198206,0.000198206,0.000198206
269,2704.66,0.36032,0.21749,0.86391,0.92218,1,0.9919,0.92584,0.42054,0.23964,0.89055,0.000192705,0.000192705,0.000192705
270,2714.91,0.35815,0.21417,0.86824,0.92294,1,0.9921,0.93019,0.42239,0.23379,0.90131,0.000187204,0.000187204,0.000187204
271,2725.04,0.35848,0.2058,0.86576,0.96893,0.96679,0.99214,0.92536,0.42262,0.23446,0.89817,0.000181703,0.000181703,0.000181703
272,2734.98,0.37074,0.21207,0.86389,0.97231,0.95018,0.99209,0.93206,0.42224,0.24682,0.89467,0.000176202,0.000176202,0.000176202
273,2743.62,0.35873,0.21082,0.86664,0.97269,0.95154,0.99202,0.93049,0.42652,0.25161,0.90298,0.000170701,0.000170701,0.000170701
274,2753.8,0.35005,0.2053,0.85883,0.92645,0.99508,0.9923,0.92732,0.42586,0.24202,0.90589,0.0001652,0.0001652,0.0001652
275,2763.75,0.37306,0.2155,0.86861,0.92862,0.99647,0.99266,0.93031,0.42413,0.23439,0.90381,0.000159699,0.000159699,0.000159699
276,2772.45,0.35442,0.20801,0.85682,0.95277,0.96777,0.9923,0.92689,0.42809,0.23302,0.90357,0.000154198,0.000154198,0.000154198
277,2782.4,0.35942,0.21027,0.86398,0.92946,0.99107,0.99144,0.92431,0.42323,0.23395,0.90187,0.000148696,0.000148696,0.000148696
278,2792.75,0.34598,0.20219,0.85034,0.93101,0.98698,0.99075,0.92132,0.43426,0.2385,0.9074,0.000143195,0.000143195,0.000143195
279,2801.72,0.364,0.21518,0.86049,0.94085,0.96429,0.99012,0.92185,0.43043,0.23891,0.90699,0.000137694,0.000137694,0.000137694
280,2812.87,0.35486,0.20349,0.86423,0.90706,1,0.98927,0.92454,0.42693,0.24449,0.90277,0.000132193,0.000132193,0.000132193
281,2824.41,0.34254,0.19746,0.85291,0.92303,0.99107,0.99052,0.92446,0.423,0.24437,0.89788,0.000126692,0.000126692,0.000126692
282,2833.4,0.36103,0.21156,0.85856,0.91841,0.99718,0.99062,0.92738,0.42408,0.24264,0.89163,0.000121191,0.000121191,0.000121191
283,2843.92,0.34418,0.19946,0.85792,0.95578,0.95536,0.98979,0.92513,0.4258,0.24664,0.89836,0.00011569,0.00011569,0.00011569
