Epoch 150: Loss = 150.3690, NME = 0.0071, Pixel Error = 101.2247
Epoch 151: Loss = 189.2304, NME = 0.0076, Pixel Error = 112.9566
Epoch 152: Loss = 203.7926, NME = 0.0081, Pixel Error = 118.4398
Epoch 153: Loss = 175.0534, NME = 0.0079, Pixel Error = 111.8612
Epoch 154: Loss = 184.4419, NME = 0.0075, Pixel Error = 108.4514
Epoch 155: Loss = 170.1424, NME = 0.0073, Pixel Error = 107.3833
Epoch 156: Loss = 164.8926, NME = 0.0074, Pixel Error = 106.5944
Epoch 157: Loss = 152.8505, NME = 0.0072, Pixel Error = 103.6750
Epoch 158: Loss = 161.6888, NME = 0.0074, Pixel Error = 108.4741
Epoch 159: Loss = 180.8866, NME = 0.0079, Pixel Error = 111.4651
Epoch 160: Loss = 195.2135, NME = 0.0079, Pixel Error = 112.5148
Epoch 161: Loss = 207.2644, NME = 0.0080, Pixel Error = 113.1808
Epoch 162: Loss = 175.4102, NME = 0.0078, Pixel Error = 110.1112
Epoch 163: Loss = 186.9735, NME = 0.0075, Pixel Error = 107.8727
Epoch 164: Loss = 164.4762, NME = 0.0077, Pixel Error = 109.4418
Epoch 165: Loss = 169.6586, NME = 0.0074, Pixel Error = 105.2202
Epoch 166: Loss = 162.6070, NME = 0.0072, Pixel Error = 103.3041
Epoch 167: Loss = 141.7373, NME = 0.0070, Pixel Error = 100.0455
Epoch 168: Loss = 148.8770, NME = 0.0068, Pixel Error = 98.1093
Epoch 169: Loss = 162.8990, NME = 0.0074, Pixel Error = 104.9333
Epoch 170: Loss = 167.0129, NME = 0.0071, Pixel Error = 100.4456
Epoch 171: Loss = 161.6602, NME = 0.0070, Pixel Error = 99.8082
Epoch 172: Loss = 155.7134, NME = 0.0073, Pixel Error = 104.6823
Epoch 173: Loss = 160.8893, NME = 0.0071, Pixel Error = 101.8757
Epoch 174: Loss = 145.9038, NME = 0.0071, Pixel Error = 100.2387
Epoch 175: Loss = 157.0607, NME = 0.0073, Pixel Error = 106.2674
Epoch 176: Loss = 140.4616, NME = 0.0069, Pixel Error = 99.8232
Epoch 177: Loss = 137.5665, NME = 0.0070, Pixel Error = 99.6421
Epoch 178: Loss = 160.0256, NME = 0.0070, Pixel Error = 102.0337
Epoch 179: Loss = 138.1152, NME = 0.0068, Pixel Error = 98.1332
Epoch 180: Loss = 138.2900, NME = 0.0070, Pixel Error = 100.7754
Epoch 181: Loss = 149.9377, NME = 0.0069, Pixel Error = 99.5445
Epoch 182: Loss = 141.2776, NME = 0.0069, Pixel Error = 98.2694
Epoch 183: Loss = 145.5716, NME = 0.0070, Pixel Error = 101.3209
Epoch 184: Loss = 154.1118, NME = 0.0072, Pixel Error = 101.0227
Epoch 185: Loss = 135.0438, NME = 0.0068, Pixel Error = 95.2654
Epoch 186: Loss = 125.4676, NME = 0.0067, Pixel Error = 95.2484
Epoch 187: Loss = 147.5687, NME = 0.0068, Pixel Error = 96.1910
Epoch 188: Loss = 134.0421, NME = 0.0068, Pixel Error = 99.1223
Epoch 189: Loss = 153.4185, NME = 0.0070, Pixel Error = 99.5820
Epoch 190: Loss = 142.4679, NME = 0.0069, Pixel Error = 99.3527
Epoch 191: Loss = 152.5838, NME = 0.0067, Pixel Error = 98.0408
Epoch 192: Loss = 164.2404, NME = 0.0074, Pixel Error = 108.0104
Epoch 193: Loss = 195.5805, NME = 0.0081, Pixel Error = 117.2078
Epoch 194: Loss = 147.1164, NME = 0.0071, Pixel Error = 101.1301
Epoch 195: Loss = 127.7047, NME = 0.0069, Pixel Error = 97.9634
Epoch 196: Loss = 137.4877, NME = 0.0069, Pixel Error = 98.8112
Epoch 197: Loss = 134.2839, NME = 0.0070, Pixel Error = 100.0511
Epoch 198: Loss = 147.6276, NME = 0.0068, Pixel Error = 96.7016
Epoch 199: Loss = 151.7607, NME = 0.0071, Pixel Error = 102.7223
Epoch 200: Loss = 201.4714, NME = 0.0075, Pixel Error = 107.6635
Epoch 201: Loss = 150.1461, NME = 0.0073, Pixel Error = 103.5221
Epoch 202: Loss = 150.9260, NME = 0.0071, Pixel Error = 99.0677
Epoch 203: Loss = 150.4583, NME = 0.0070, Pixel Error = 100.7869
Epoch 204: Loss = 116.5222, NME = 0.0065, Pixel Error = 92.3564
Epoch 205: Loss = 134.5516, NME = 0.0067, Pixel Error = 94.6648
Epoch 206: Loss = 114.5815, NME = 0.0064, Pixel Error = 92.9289
Epoch 207: Loss = 146.4983, NME = 0.0068, Pixel Error = 95.6136
Epoch 208: Loss = 146.3728, NME = 0.0067, Pixel Error = 95.9954
Epoch 209: Loss = 117.3299, NME = 0.0067, Pixel Error = 95.3228
Epoch 210: Loss = 136.1910, NME = 0.0068, Pixel Error = 94.2166
Epoch 211: Loss = 156.4213, NME = 0.0071, Pixel Error = 103.6387
Epoch 212: Loss = 135.5591, NME = 0.0071, Pixel Error = 100.6462
Epoch 213: Loss = 122.7322, NME = 0.0066, Pixel Error = 91.1427
Epoch 214: Loss = 130.3816, NME = 0.0066, Pixel Error = 95.5125
Epoch 215: Loss = 130.0160, NME = 0.0067, Pixel Error = 94.3079
Epoch 216: Loss = 110.7862, NME = 0.0063, Pixel Error = 90.1489
Epoch 217: Loss = 120.5762, NME = 0.0062, Pixel Error = 87.2109
Epoch 218: Loss = 123.6262, NME = 0.0063, Pixel Error = 92.3645
Epoch 219: Loss = 129.9179, NME = 0.0066, Pixel Error = 90.0062
Epoch 220: Loss = 129.4444, NME = 0.0065, Pixel Error = 93.3843
Epoch 221: Loss = 120.9879, NME = 0.0065, Pixel Error = 92.4422
Epoch 222: Loss = 143.4246, NME = 0.0068, Pixel Error = 96.2086
Epoch 223: Loss = 141.3512, NME = 0.0064, Pixel Error = 96.0397
Epoch 224: Loss = 134.0008, NME = 0.0067, Pixel Error = 94.3924
Epoch 225: Loss = 133.3038, NME = 0.0065, Pixel Error = 97.3563
Epoch 226: Loss = 125.4695, NME = 0.0066, Pixel Error = 95.3234
Epoch 227: Loss = 176.3355, NME = 0.0075, Pixel Error = 108.5276
Epoch 228: Loss = 129.2071, NME = 0.0069, Pixel Error = 101.8732
Epoch 229: Loss = 125.2438, NME = 0.0068, Pixel Error = 94.9353
Epoch 230: Loss = 122.7249, NME = 0.0063, Pixel Error = 93.6473
